gene,tissue,result_file,n_ind,n_SNP,n_mix_predictor,n_add_rm,n_rec_rm,n_dom_rm,mean_count,median_count,min_pv,dif_elbo,dif_elbo_perm,log_lik_add,log_lik_mix,log_lik_add_perm,log_lik_mix_perm,ncs_susie,ncs_susie_mix,perm_cs_susie,perm_cs_susie_mix,n_add_cs_snps,n_mix_cs_snps,overlap_snp,pct_add_cs_snps_retained,n_add_cs_snps_not_retained,pct_add_cs_snps_not_retained,overlap,overlap_cs_pairs,overlap_pairwise_sum,overlap_coding,pct_add_cs_snps_retained_additive_coding,n_add_cs_snps_other_coding_only,pct_add_cs_snps_other_coding_only,pct_shared_snps_other_coding_only,n_shared_snps_preferred_additive,n_shared_snps_preferred_dominant,n_shared_snps_preferred_recessive,n_shared_snps_preferred_nonadditive,n_shared_snps_preference_ambiguous,pct_shared_snps_preferred_nonadditive,n_add_cs_snps_perm,n_mix_cs_snps_perm,overlap_snp_perm,overlap_perm,pct_add_cs_snps_retained_perm,n_add_cs_snps_not_retained_perm,pct_add_cs_snps_not_retained_perm,overlap_cs_pairs_perm,overlap_pairwise_sum_perm,overlap_coding_perm,pct_add_cs_snps_retained_additive_coding_perm,n_add_cs_snps_other_coding_only_perm,pct_add_cs_snps_other_coding_only_perm,n_shared_snps_preferred_additive_perm,n_shared_snps_preferred_dominant_perm,n_shared_snps_preferred_recessive_perm,n_shared_snps_preferred_nonadditive_perm,n_shared_snps_preference_ambiguous_perm,pct_shared_snps_preferred_nonadditive_perm,n_add,n_rec,n_dom,n_add_perm,n_rec_perm,n_dom_perm,converged_add,converged_mix,converged_add_perm,converged_mix_perm,has_weighted_fit_mix,ncs_weighted_fit_mix,elbo_weighted_mix,dif_elbo_weighted_vs_add,dif_elbo_weighted_vs_mix,log_lik_weighted_mix,converged_weighted_fit_mix,n_add_weighted,n_dom_weighted,n_rec_weighted,weighted_prior_target_additive,weighted_prior_target_dominant,weighted_prior_target_recessive,weighted_prior_realized_additive,weighted_prior_realized_dominant,weighted_prior_realized_recessive,n_weighted_mix_cs_snps,overlap_snp_add_weighted,pct_add_cs_snps_retained_weighted,overlap_coding_add_weighted,overlap_cs_pairs_add_weighted,mix_weighted_overlap_snp,mix_weighted_union_snp,mix_weighted_jaccard_snp,pct_mix_cs_snps_retained_weighted,pct_weighted_cs_snps_retained_mix,mix_weighted_overlap_cs_pairs,mix_weighted_overlap_pairwise_sum,mix_weighted_same_cs_count,mix_weighted_same_cs_snp_sets,mix_weighted_same_cs_predictor_sets,mix_weighted_same_lead_snp_set,mix_weighted_same_lead_predictor_set,em_iteration,coding_pattern,number_coding_types
RBM6,Adipose Tissue,RBM6.rds,470,1052,2920,0,236,0,11894.5978723404,10581,7.35367254853788e-10,5.29272643176171,0.000278345454489681,-649.182481337958,-636.018928162659,-666.254030580006,-666.254030580006,1,2,0,0,88,107,75,85.2272727272727,13,14.7727272727273,75,1,75,0,0,75,85.2272727272727,100,0,4,71,75,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,2,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-653.179488052315,0.326635682350229,-4.96609074941148,-647.320603750368,TRUE,0,1,0,0.941167127356332,0.0554230546585655,0.00340981798510223,0.941167127356332,0.0554230546585655,0.00340981798510223,99,88,100,88,1,83,123,0.67479674796748,77.5700934579439,83.8383838383838,1,83,FALSE,FALSE,FALSE,FALSE,FALSE,12,D,1
RDH13,Blood Vessel,RDH13.rds,450,3984,10699,0,1253,0,623.98,565.5,5.19106718048372e-21,6.03913876313447,0.00100050352330072,-548.748423446758,-540.107764654172,-637.875486340248,-637.875486340248,2,2,0,0,6,5,5,83.3333333333333,1,16.6666666666667,5,2,5,4,66.6666666666667,1,16.6666666666667,20,4,1,0,1,0,20,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-563.486054880684,5.00092677987277,-1.0382119832617,-540.103603647872,TRUE,1,1,0,0.944257981084007,0.0523967434981818,0.00334527541781087,0.944257981084007,0.0523967434981818,0.00334527541781087,4,4,66.6666666666667,3,2,4,5,0.8,80,100,2,4,TRUE,FALSE,FALSE,TRUE,TRUE,12,AD,2
RNF182,Blood,RNF182.rds,435,1941,5495,0,328,0,123.528735632184,33,1.37650725455678e-27,5.52743167775657,0.000529557929667135,-533.1381953837,-525.464576226287,-612.503288247709,-612.503288247709,2,2,0,0,63,65,61,96.8253968253968,2,3.17460317460317,61,2,61,57,90.4761904761905,4,6.34920634920635,6.55737704918033,57,4,0,4,0,6.55737704918033,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-541.868173256198,5.3769866957698,-0.150444981986766,-525.385035083551,TRUE,1,1,0,0.862736114670144,0.127550185199881,0.00971370012997481,0.862736114670144,0.127550185199881,0.00971370012997481,61,58,92.0634920634921,54,2,61,65,0.938461538461539,93.8461538461539,100,2,61,TRUE,FALSE,FALSE,TRUE,TRUE,12,AD,2
RYBP,Blood,RYBP.rds,435,2094,5923,0,359,0,5145.32643678161,4306,2.27268750158575e-11,2.37215115081858,0.000570531383345951,-595.563703096449,-591.171310275801,-616.591585743734,-616.591585743734,1,1,0,0,6,6,6,100,0,0,6,1,6,0,0,6,100,100,0,6,0,6,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-601.642353976667,1.45176684888918,-0.920384301929403,-591.586486287205,TRUE,0,1,0,0.862736114670144,0.127550185199881,0.00971370012997481,0.862736114670144,0.127550185199881,0.00971370012997481,7,6,100,2,1,6,7,0.857142857142857,100,85.7142857142857,1,6,TRUE,FALSE,FALSE,TRUE,TRUE,12,D,1
S100B,Blood,S100B.rds,435,1875,4927,0,698,0,222.452873563218,111,1.2554292132293e-17,1.23976720418943,0.000454760393040488,-558.987858687008,-555.80952359108,-616.591585743734,-616.591585743734,2,2,0,0,16,18,16,100,0,0,16,2,16,14,87.5,2,12.5,12.5,14,2,0,2,0,12.5,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-574.4553133099,1.13679870210194,-0.102968502087492,-556.337088793138,TRUE,1,1,0,0.862736114670144,0.127550185199881,0.00971370012997481,0.862736114670144,0.127550185199881,0.00971370012997481,17,16,100,16,2,17,18,0.944444444444444,94.4444444444444,100,2,17,TRUE,FALSE,FALSE,TRUE,TRUE,12,AD,2
SCAMP5,Adipose Tissue,SCAMP5.rds,470,1190,3376,0,194,0,413.768085106383,331,4.00541471075661e-12,2.78211778689285,0.000325728302641437,-643.810747272148,-639.843636987233,-666.254030580006,-666.254030580006,1,1,0,0,17,16,16,94.1176470588235,1,5.88235294117647,16,1,16,0,0,16,94.1176470588235,100,0,16,0,16,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-648.851972888157,1.21721263018537,-1.56490515670748,-640.846007920592,TRUE,0,1,0,0.941167127356332,0.0554230546585655,0.00340981798510223,0.941167127356332,0.0554230546585655,0.00340981798510223,16,16,94.1176470588235,13,1,16,16,1,100,100,1,16,TRUE,TRUE,FALSE,TRUE,TRUE,12,D,1
SCAMP5,Esophagus,SCAMP5.rds,412,1190,3363,0,207,0,333.330097087379,278,5.49699414878041e-14,2.95935786246798,0.000323791249456917,-557.386785229984,-553.234763814275,-583.956285315508,-583.956285315508,1,1,0,0,17,23,17,100,0,0,17,1,17,0,0,17,100,100,0,17,0,17,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-562.607389246291,1.24295412016045,-1.71640374230753,-554.270787531949,TRUE,0,1,0,0.95128087890051,0.0481670003127524,0.000552120786737723,0.95128087890051,0.0481670003127524,0.000552120786737723,24,17,100,14,1,23,24,0.958333333333333,100,95.8333333333333,1,23,TRUE,FALSE,FALSE,TRUE,TRUE,12,D,1
SCAMP5,Liver,SCAMP5.rds,140,1190,3138,0,432,0,259.3,104,1.15498844832843e-18,2.35744325608079,0.000290265260218803,-159.631616150506,-156.772969495914,-198.010960576874,-198.010960576874,1,1,0,0,28,31,20,71.4285714285714,8,28.5714285714286,20,1,20,0,0,20,71.4285714285714,100,0,20,0,20,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-165.033280343936,1.25468377234981,-1.10275948373098,-157.387198385729,TRUE,0,1,0,0.890590678632766,0.0996675572205127,0.00974176414672103,0.890590678632766,0.0996675572205127,0.00974176414672104,30,20,71.4285714285714,9,1,30,31,0.967741935483871,96.7741935483871,100,1,30,TRUE,FALSE,FALSE,TRUE,TRUE,12,D,1
SCAMP5,Thyroid,SCAMP5.rds,390,1190,3359,0,211,0,1000.61282051282,904.5,7.8043253422413e-17,2.23185661926709,0.000323195232567741,-519.326740333956,-515.976367771117,-552.739928256339,-552.739928256339,1,1,0,0,11,10,10,90.9090909090909,1,9.09090909090909,10,1,10,2,18.1818181818182,8,72.7272727272727,80,0,10,0,10,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-525.76143809247,0.57977478535895,-1.65208183390814,-517.705388851104,TRUE,0,1,0,0.964639408422988,0.0336120560203614,0.00174853555665088,0.964639408422988,0.0336120560203614,0.00174853555665088,9,9,81.8181818181818,9,1,9,10,0.9,90,100,1,9,TRUE,FALSE,FALSE,TRUE,TRUE,12,D,1
SERPINA5,Muscle,SERPINA5.rds,477,3330,9463,0,527,0,2639.97903563941,786,1.72813141325258e-23,4.84242074233725,0.000913801118258561,-626.550136412524,-620.615778624157,-676.186523626109,-676.186523626109,1,1,0,0,1,1,1,100,0,0,1,1,1,0,0,1,100,100,0,1,0,1,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-634.230826711739,2.78546925697322,-2.05695148536404,-620.871762899864,TRUE,0,1,0,0.955330531815717,0.0430435225995494,0.00162594558473393,0.955330531815717,0.0430435225995494,0.00162594558473393,1,1,100,0,1,1,1,1,100,100,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,12,D,1
SERPINF2,Brain,SERPINF2.rds,257,2578,7069,0,665,0,108.813229571984,91,1.06364723686886e-11,3.51149802484559,0.000669163052862132,-341.798383224104,-336.639996149524,-364.023368393417,-364.023368393417,1,1,0,0,4,4,3,75,1,25,3,1,3,0,0,3,75,100,0,3,0,3,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-348.042708471507,2.25915660315468,-1.25234142169091,-337.007002273952,TRUE,0,1,0,0.900828938997283,0.0970505427883882,0.00212051821432854,0.900828938997283,0.0970505427883882,0.00212051821432854,5,4,100,2,1,4,5,0.8,100,80,1,4,TRUE,FALSE,FALSE,TRUE,TRUE,12,D,1
SIGLEC12,Lung,SIGLEC12.rds,323,2972,8185,0,731,0,183.349845201238,92,6.72922471638607e-35,10.2936962025403,0.000776732966869531,-350.393940781177,-337.911402399854,-457.672058805041,-457.672058805041,2,2,0,0,16,14,14,87.5,2,12.5,14,2,14,1,6.25,13,81.25,92.8571428571429,0,14,0,14,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,2,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-360.054384702579,7.37173025805083,-2.9219659444895,-338.989343655707,TRUE,0,2,0,0.930764682521748,0.0673943101777559,0.00184100730049573,0.930764682521748,0.0673943101777559,0.00184100730049573,14,14,87.5,7,2,14,14,1,100,100,2,14,TRUE,TRUE,FALSE,TRUE,TRUE,12,D,1
SIRPB1,Brain,SIRPB1.rds,257,2559,6884,0,793,0,144.79766536965,95,1.93889593957744e-48,2.71844963627137,-0.0761395847991366,-257.293924061398,-253.690553461961,-364.045049912759,-364.041606816847,1,1,0,0,16,16,16,100,0,0,16,1,16,0,0,16,100,100,0,16,0,16,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-263.744065716365,1.54073586260199,-1.17771377366938,-254.255250917018,TRUE,0,1,0,0.900828938997283,0.0970505427883882,0.00212051821432854,0.900828938997283,0.0970505427883882,0.00212051821432854,17,16,100,10,1,16,17,0.941176470588235,100,94.1176470588235,1,16,TRUE,FALSE,FALSE,TRUE,TRUE,12,D,1
SIRPB1,Liver,SIRPB1.rds,140,2559,6579,0,1098,0,103.978571428571,75,4.92127213911228e-11,0.621536043782839,0.0005989858991029,-177.187840258226,-175.526487051294,-198.010960576874,-198.010960576874,1,1,0,0,23,53,18,78.2608695652174,5,21.7391304347826,18,1,18,18,78.2608695652174,0,0,0,0,18,0,18,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-183.525678406955,0.204372370637543,-0.417163673145296,-176.587091372956,TRUE,0,1,0,0.890590678632766,0.0996675572205127,0.00974176414672103,0.890590678632766,0.0996675572205127,0.00974176414672103,42,23,100,23,1,35,60,0.583333333333333,66.0377358490566,83.3333333333333,1,35,TRUE,FALSE,FALSE,TRUE,TRUE,12,D,1
SIRPB1,Lung,SIRPB1.rds,323,2559,7054,0,623,0,1031.43653250774,823,2.69237715568879e-20,2.53788958738147,0.00066975922607071,-415.870738854791,-412.304779358493,-457.672058805041,-457.672058805041,1,1,0,0,7,7,7,100,0,0,7,1,7,0,0,7,100,100,0,7,0,7,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-422.873309926271,1.15305347511321,-1.38483611226826,-413.247070067105,TRUE,0,1,0,0.930764682521748,0.0673943101777559,0.00184100730049573,0.930764682521748,0.0673943101777559,0.00184100730049573,7,7,100,6,1,7,7,1,100,100,1,7,TRUE,TRUE,FALSE,TRUE,TRUE,12,D,1
SLC22A31,Stomach,SLC22A31.rds,189,2460,6585,0,795,0,193.243386243386,55,3.64072404853187e-23,3.36936408821728,0.000614631479152195,-218.843463211079,-213.977423383141,-267.537263374647,-267.537263374647,1,1,0,0,5,4,4,80,1,20,4,1,4,0,0,4,80,100,0,4,0,4,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-225.712252581571,1.8708611329042,-1.49850295531309,-214.553313733227,TRUE,0,1,0,0.925811278880271,0.0740277703504825,0.000160950769246802,0.925811278880271,0.0740277703504825,0.000160950769246802,4,4,80,3,1,4,4,1,100,100,1,4,TRUE,TRUE,FALSE,TRUE,TRUE,12,D,1
SLC27A6,Heart,SLC27A6.rds,331,2570,7178,0,532,0,1260.46827794562,897,2.75820351494744e-09,6.09661712951333,0.000686595641923304,-452.628298321973,-444.639587822085,-469.023434530328,-469.023434530328,1,1,0,0,79,35,35,44.3037974683544,44,55.6962025316456,35,1,35,0,0,35,44.3037974683544,100,0,35,0,35,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-453.38019449903,4.69697841637742,-1.39963871313591,-444.685381169217,TRUE,0,1,0,0.907409119281138,0.0877991270187996,0.00479175370006282,0.907409119281137,0.0877991270187996,0.00479175370006282,35,35,44.3037974683544,0,1,35,35,1,100,100,1,35,TRUE,TRUE,TRUE,TRUE,TRUE,12,D,1
SLCO1B3,Nerve,SLCO1B3.rds,354,2701,7592,0,511,0,224.014124293785,180.5,3.69250415761799e-18,1.69084922092037,0.000728759906110099,-449.8236007463,-445.985458495464,-501.658658586283,-501.658658586283,2,2,0,0,206,233,204,99.0291262135922,2,0.970873786407767,204,2,204,189,91.747572815534,15,7.28155339805825,7.35294117647059,189,14,1,15,0,7.35294117647059,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-460.686168572686,0.651855320099116,-1.03899390082125,-447.440393099525,TRUE,1,1,0,0.963677116962512,0.0352408233355386,0.00108205970194926,0.963677116962512,0.0352408233355386,0.00108205970194926,205,203,98.5436893203884,203,2,202,236,0.855932203389831,86.6952789699571,98.5365853658537,2,202,TRUE,FALSE,FALSE,TRUE,TRUE,12,AD,2
SNRNP25,Colon,SNRNP25.rds,332,1171,3187,0,326,0,1313.38554216867,1209.5,5.26859993955143e-10,3.14925433255615,0.000300397655905726,-451.93089387172,-447.559486076389,-470.442356744422,-470.442356744422,1,1,0,0,3,2,2,66.6666666666667,1,33.3333333333333,2,1,2,0,0,2,66.6666666666667,100,0,2,0,2,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-458.615107135626,1.69175453048359,-1.45749980207256,-448.125965021245,TRUE,0,1,0,0.92027031988356,0.0747644052432077,0.00496527487323349,0.920270319883559,0.0747644052432076,0.00496527487323349,2,2,66.6666666666667,1,1,2,2,1,100,100,1,2,TRUE,TRUE,FALSE,TRUE,TRUE,12,D,1
SNRNP25,Esophagus,SNRNP25.rds,412,1171,3224,0,289,0,1183.08495145631,1087,3.94293381850923e-09,2.60823651939393,-0.00508640048622056,-567.554254312276,-563.880043689038,-583.971531983611,-583.956285315508,1,1,0,0,3,3,3,100,0,0,3,1,3,0,0,3,100,100,0,3,0,3,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-574.726755432899,0.935971103263682,-1.67226541613024,-565.013126795272,TRUE,0,1,0,0.95128087890051,0.0481670003127524,0.000552120786737723,0.95128087890051,0.0481670003127524,0.000552120786737723,3,3,100,2,1,3,3,1,100,100,1,3,TRUE,TRUE,FALSE,TRUE,TRUE,12,D,1
SNX16,Blood Vessel,SNX16.rds,450,2001,5376,0,627,0,703.195555555556,663.5,6.33539386501014e-19,1.86900124037709,-0.0644043974290298,-599.414912694874,-596.015778678434,-637.87813643689,-637.875486340248,1,1,0,0,47,42,35,74.468085106383,12,25.531914893617,35,1,35,3,6.38297872340426,32,68.0851063829787,91.4285714285714,1,34,0,34,0,97.1428571428572,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-604.784558391045,0.141632290081816,-1.72736895029527,-597.731022977591,TRUE,0,1,0,0.944257981084007,0.0523967434981818,0.00334527541781087,0.944257981084007,0.0523967434981818,0.00334527541781087,50,47,100,47,1,37,55,0.672727272727273,88.0952380952381,74,1,37,TRUE,FALSE,FALSE,TRUE,TRUE,12,D,1
SPINK5,Heart,SPINK5.rds,331,1945,5507,0,328,0,171.861027190332,119,1.92545129778125e-27,8.8506651317669,0.000530749894096516,-410.707566338418,-399.816520119397,-469.023434530328,-469.023434530328,1,1,0,0,12,5,2,16.6666666666667,10,83.3333333333333,2,1,2,0,0,2,16.6666666666667,100,0,2,0,2,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-410.999463331689,7.45924286915897,-1.39142226260793,-399.81962445084,TRUE,0,1,0,0.907409119281138,0.0877991270187996,0.00479175370006282,0.907409119281138,0.0877991270187996,0.00479175370006282,5,2,16.6666666666667,0,1,5,5,1,100,100,1,5,TRUE,TRUE,TRUE,TRUE,TRUE,12,D,1
STAP2,Nerve,STAP2.rds,354,2376,6607,0,521,0,105.584745762712,96,7.68052979877264e-15,13.5703812769832,0.000630425936947177,-472.361460759307,-457.101511625098,-501.658658586283,-501.658658586283,1,1,0,0,5,3,3,60,2,40,3,1,3,0,0,3,60,100,0,3,0,3,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-469.479264770517,11.2484535401435,-2.32192773683965,-457.101579261736,TRUE,0,1,0,0.963677116962512,0.0352408233355386,0.00108205970194926,0.963677116962512,0.0352408233355386,0.00108205970194926,3,3,60,0,1,3,3,1,100,100,1,3,TRUE,TRUE,TRUE,TRUE,TRUE,12,D,1
STOML1,Nerve,STOML1.rds,354,1673,4600,0,419,0,1162.65254237288,1074,4.86134115376779e-10,2.99122032644948,0.000436136604662352,-483.862479060981,-479.066796734462,-501.658658586283,-501.658658586283,1,1,0,0,22,12,12,54.5454545454546,10,45.4545454545455,12,1,12,0,0,12,54.5454545454546,100,0,12,0,12,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-489.551981606389,0.997624477431373,-1.99359584901811,-480.524539535203,TRUE,0,1,0,0.963677116962512,0.0352408233355386,0.00108205970194926,0.963677116962512,0.0352408233355386,0.00108205970194926,15,14,63.6363636363636,13,1,12,15,0.8,100,80,1,12,TRUE,FALSE,FALSE,TRUE,TRUE,12,D,1
SULT1A1,Muscle,SULT1A1.rds,477,932,2643,0,153,0,309.475890985325,272,3.82702493987261e-09,4.17200050917279,0.000254952076375048,-659.449142103715,-654.014462412997,-676.186523626109,-676.186523626109,1,1,0,0,1,1,1,100,0,0,1,1,1,0,0,1,100,100,0,1,0,1,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-665.691382949601,2.15764637807399,-2.0143541310988,-654.482023197107,TRUE,0,1,0,0.955330531815717,0.0430435225995494,0.00162594558473393,0.955330531815717,0.0430435225995494,0.00162594558473393,1,1,100,1,1,1,1,1,100,100,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,12,D,1
SULT1A2,Blood,SULT1A2.rds,435,873,2467,0,152,0,101.422988505747,58,2.16022586786469e-36,7.35433067914346,0.000237518598851239,-538.020838872486,-528.735133993753,-615.953695411483,-615.953695411483,1,1,0,0,29,23,22,75.8620689655172,7,24.1379310344828,22,1,22,0,0,22,75.8620689655172,100,0,22,0,22,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-537.711889793773,6.33492747642993,-1.01940320271353,-528.744260779819,TRUE,0,1,0,0.862736114670144,0.127550185199881,0.00971370012997481,0.862736114670144,0.127550185199881,0.00971370012997481,23,22,75.8620689655172,0,1,23,23,1,100,100,1,23,TRUE,TRUE,TRUE,TRUE,TRUE,12,D,1
TADA2A,Skin,TADA2A.rds,522,1444,4126,0,206,0,1241.92337164751,1221.5,1.87703741413867e-11,2.78096681526029,0.000399632558583107,-719.583705026846,-715.582893123708,-740.038293254798,-740.038293254798,1,1,0,0,42,43,41,97.6190476190476,1,2.38095238095238,41,1,41,0,0,41,97.6190476190476,100,0,41,0,41,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-723.515286988759,1.20801723163129,-1.572949583629,-716.208922782008,TRUE,0,1,0,0.933012125240914,0.0649603341354519,0.00202754062363396,0.933012125240914,0.0649603341354519,0.00202754062363396,47,41,97.6190476190476,27,1,43,47,0.914893617021277,100,91.4893617021277,1,43,TRUE,FALSE,FALSE,TRUE,TRUE,12,D,1
TAMM41,Pancreas,TAMM41.rds,180,2315,6095,0,850,0,366.072222222222,342,2.36207949361863e-09,1.99452828104103,0.000563228601606625,-238.180373888377,-234.226613299786,-254.767090693266,-254.767090693266,1,1,0,0,27,21,19,70.3703703703704,8,29.6296296296296,19,1,19,3,11.1111111111111,16,59.2592592592593,84.2105263157895,0,8,11,19,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-244.105511078408,0.407354903709006,-1.58717337733202,-236.304304834069,TRUE,0,1,0,0.957183563381327,0.0427958579799069,2.05786387660971e-05,0.957183563381327,0.0427958579799069,2.05786387660971e-05,25,24,88.8888888888889,24,1,18,28,0.642857142857143,85.7142857142857,72,1,18,TRUE,FALSE,FALSE,TRUE,TRUE,12,D,1
THNSL2,Stomach,THNSL2.rds,189,1539,3943,0,674,0,1524.00529100529,1235,5.91517632920425e-23,1.63958326642819,0.000358209284172517,-208.324067125216,-204.331118989402,-267.537263374647,-267.537263374647,2,2,0,0,24,24,24,100,0,0,24,2,24,9,37.5,15,62.5,62.5,9,15,0,15,0,62.5,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-220.969928783545,1.09884617357181,-0.540737092856375,-205.275967436588,TRUE,1,1,0,0.925811278880271,0.0740277703504825,0.000160950769246802,0.925811278880271,0.0740277703504825,0.000160950769246802,24,24,100,20,2,24,24,1,100,100,2,24,TRUE,TRUE,FALSE,FALSE,FALSE,12,AD,2
THOC3,Adipose Tissue,THOC3.rds,470,1533,4186,0,413,0,300.670212765957,275,2.06570266698982e-14,-0.70238628517734,0.000395310962630902,-603.881712855035,-611.36098285692,-666.254030580006,-666.254030580006,3,2,0,0,8,3,1,12.5,7,87.5,1,1,1,1,12.5,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-632.373427599695,-2.1719146298999,-1.46952834472256,-612.140470459116,TRUE,1,1,0,0.941167127356332,0.0554230546585655,0.00340981798510223,0.941167127356332,0.0554230546585655,0.00340981798510223,4,2,25,2,2,3,4,0.75,100,75,2,3,TRUE,FALSE,FALSE,TRUE,TRUE,12,AD,2
THOC3,Adrenal Gland,THOC3.rds,141,1533,3874,0,725,0,323.184397163121,284,3.31826944472691e-12,1.42123722789353,0.000348822131286397,-176.006363064965,-172.999537051862,-199.429859276567,-199.429859276567,1,1,0,0,6,1,1,16.6666666666667,5,83.3333333333333,1,1,1,1,16.6666666666667,0,0,0,0,1,0,1,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-183.790473452408,0.569021001802952,-0.852216226090576,-174.338910798093,TRUE,0,1,0,0.898645415979337,0.0952509640726924,0.00610361994797009,0.898645415979337,0.0952509640726925,0.00610361994797009,3,3,50,3,1,1,3,0.333333333333333,100,33.3333333333333,1,1,TRUE,FALSE,FALSE,TRUE,TRUE,12,D,1
