gene,tissue,result_file,n_ind,n_SNP,n_mix_predictor,n_add_rm,n_rec_rm,n_dom_rm,mean_count,median_count,min_pv,dif_elbo,dif_elbo_perm,log_lik_add,log_lik_mix,log_lik_add_perm,log_lik_mix_perm,ncs_susie,ncs_susie_mix,perm_cs_susie,perm_cs_susie_mix,n_add_cs_snps,n_mix_cs_snps,overlap_snp,pct_add_cs_snps_retained,n_add_cs_snps_not_retained,pct_add_cs_snps_not_retained,overlap,overlap_cs_pairs,overlap_pairwise_sum,overlap_coding,pct_add_cs_snps_retained_additive_coding,n_add_cs_snps_other_coding_only,pct_add_cs_snps_other_coding_only,pct_shared_snps_other_coding_only,n_shared_snps_preferred_additive,n_shared_snps_preferred_dominant,n_shared_snps_preferred_recessive,n_shared_snps_preferred_nonadditive,n_shared_snps_preference_ambiguous,pct_shared_snps_preferred_nonadditive,n_add_cs_snps_perm,n_mix_cs_snps_perm,overlap_snp_perm,overlap_perm,pct_add_cs_snps_retained_perm,n_add_cs_snps_not_retained_perm,pct_add_cs_snps_not_retained_perm,overlap_cs_pairs_perm,overlap_pairwise_sum_perm,overlap_coding_perm,pct_add_cs_snps_retained_additive_coding_perm,n_add_cs_snps_other_coding_only_perm,pct_add_cs_snps_other_coding_only_perm,n_shared_snps_preferred_additive_perm,n_shared_snps_preferred_dominant_perm,n_shared_snps_preferred_recessive_perm,n_shared_snps_preferred_nonadditive_perm,n_shared_snps_preference_ambiguous_perm,pct_shared_snps_preferred_nonadditive_perm,n_add,n_rec,n_dom,n_add_perm,n_rec_perm,n_dom_perm,converged_add,converged_mix,converged_add_perm,converged_mix_perm,has_weighted_fit_mix,ncs_weighted_fit_mix,elbo_weighted_mix,dif_elbo_weighted_vs_add,dif_elbo_weighted_vs_mix,log_lik_weighted_mix,converged_weighted_fit_mix,n_add_weighted,n_dom_weighted,n_rec_weighted,weighted_prior_target_additive,weighted_prior_target_dominant,weighted_prior_target_recessive,weighted_prior_realized_additive,weighted_prior_realized_dominant,weighted_prior_realized_recessive,n_weighted_mix_cs_snps,overlap_snp_add_weighted,pct_add_cs_snps_retained_weighted,overlap_coding_add_weighted,overlap_cs_pairs_add_weighted,mix_weighted_overlap_snp,mix_weighted_union_snp,mix_weighted_jaccard_snp,pct_mix_cs_snps_retained_weighted,pct_weighted_cs_snps_retained_mix,mix_weighted_overlap_cs_pairs,mix_weighted_overlap_pairwise_sum,mix_weighted_same_cs_count,mix_weighted_same_cs_snp_sets,mix_weighted_same_cs_predictor_sets,mix_weighted_same_lead_snp_set,mix_weighted_same_lead_predictor_set,coding_pattern,number_coding_types
CFHR1,Spleen,CFHR1.rds,146,1128,3047,0,337,0,195.554794520548,106,3.76862053773362e-16,0.871580896137488,0.00028594438873597,-173.468272238932,-171.362922237664,-206.465879920307,-206.465879920307,1,1,0,0,6,7,6,100,0,0,6,1,6,3,50,3,50,50,0,0,6,6,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,1,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-180.845792507815,0.0610595265543736,-0.810521369583114,-172.743312567807,TRUE,0,0,1,0.8,0.15,0.05,0.8,0.15,0.05,7,6,100,6,1,7,7,1,100,100,1,7,TRUE,TRUE,FALSE,TRUE,TRUE,R,1
CFHR3,Liver,CFHR3.rds,140,1135,2941,0,464,0,14785.4428571429,12166.5,1.91741691149355e-19,-0.951847373685354,0.000269106798782559,-157.336940398734,-157.336948172416,-198.010960576874,-198.010960576874,1,1,0,0,16,16,16,100,0,0,16,1,16,16,100,0,0,0,16,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-164.130876327898,-0.222897028021123,0.728950345664231,-157.336941806555,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,16,16,100,16,1,16,16,1,100,100,1,16,TRUE,TRUE,TRUE,TRUE,TRUE,A,1
CFHR3,Nerve,CFHR3.rds,354,1135,3147,0,258,0,100.347457627119,48,4.47492989035492e-37,0.76349378938437,0.000299801798746557,-420.399459695705,-420.794465378061,-501.392439786686,-501.392439786686,1,1,0,0,1,1,1,100,0,0,1,1,1,1,100,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-430.319209115685,-0.402617783814549,-1.16611157319892,-420.408689074689,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,1,1,100,1,1,1,1,1,100,100,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,A,1
CGGBP1,Blood Vessel,CGGBP1.rds,450,2168,6240,0,264,0,6767.90444444445,6367,1.74028176788372e-13,-1.05590935071848,0.000606737274893021,-611.240740648842,-611.245563819676,-637.875486340248,-637.875486340248,1,1,0,0,2,2,2,100,0,0,2,1,2,2,100,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-620.455452361791,-0.222522548922484,0.833386801795996,-611.241274485006,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,2,2,100,2,1,2,2,1,100,100,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,A,1
CGGBP1,Thyroid,CGGBP1.rds,390,2168,6203,0,301,0,7147.79487179487,6538,1.13166534453287e-11,-0.990241566536156,0.000601224356842067,-530.442522869875,-530.60307764857,-552.739928256339,-552.739928256339,1,1,0,0,5,5,5,100,0,0,5,1,5,5,100,0,0,0,5,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-538.775788901649,-0.211004191828692,0.779237374707464,-530.474085796897,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,5,5,100,5,1,5,5,1,100,100,1,5,TRUE,TRUE,FALSE,TRUE,TRUE,A,1
CHAF1A,Adipose Tissue,CHAF1A.rds,470,2453,6938,0,421,0,614.395744680851,564.5,1.2646417202585e-10,-0.988557001247614,0.000668270322421449,-646.906587259903,-647.048069488406,-666.254030580006,-666.254030580006,1,1,0,0,41,53,41,100,0,0,41,1,41,41,100,0,0,0,41,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-653.085958517227,-0.212892672951853,0.775664328295761,-646.934087391062,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,44,41,100,41,1,44,53,0.830188679245283,83.0188679245283,100,1,44,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
CHAF1A,Blood Vessel,CHAF1A.rds,450,2453,6928,0,431,0,431.446666666667,381.5,1.94736282775615e-20,-2.03815643680593,0.00374036183040971,-585.130693909225,-585.316726189394,-637.880886912415,-637.875486340248,2,2,0,0,40,50,40,100,0,0,40,2,40,40,100,0,0,0,40,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,2,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-600.410223052471,-0.441614997146075,1.59654143965986,-585.153141897908,TRUE,2,0,0,0.8,0.15,0.05,0.8,0.15,0.05,41,40,100,40,2,41,50,0.82,82,100,2,41,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
CHAF1A,Muscle,CHAF1A.rds,477,2453,6949,0,410,0,1013.94339622642,912,1.144027962828e-12,-1.77802243971269,0.389365675058457,-644.213427395402,-644.944163635303,-672.805833640709,-670.972663970191,2,2,1,1,66,90,66,100,0,0,66,2,66,66,100,0,0,0,66,0,0,0,0,0,1812,2189,1722,1722,95.0331125827815,90,4.96688741721854,1,1722,1000,55.1876379690949,722,39.8454746136865,204,561,927,1488,30,86.411149825784,2,0,0,0,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,2,-656.426259341795,-0.38787393714415,1.39014850256854,-644.346659291535,TRUE,2,0,0,0.8,0.15,0.05,0.8,0.15,0.05,77,66,100,66,2,77,90,0.855555555555556,85.5555555555556,100,2,77,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
CHAF1A,Nerve,CHAF1A.rds,354,2453,6814,0,545,0,533.033898305085,499.5,1.01330183603764e-24,-3.56546354122116,0.000649794774858492,-440.181070747408,-449.323913302805,-501.658658586283,-501.658658586283,2,1,0,0,42,4,3,7.14285714285714,39,92.8571428571429,3,1,3,3,7.14285714285714,0,0,0,3,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-455.603958321414,-0.434269507478803,3.13119403374236,-440.229638793944,TRUE,2,0,0,0.8,0.15,0.05,0.8,0.15,0.05,45,42,100,42,2,3,46,0.0652173913043478,75,6.66666666666667,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,A,1
CHAF1A,Stomach,CHAF1A.rds,189,2453,6486,0,873,0,620.798941798942,523,4.98587360306422e-09,-0.948637672282473,0.000600923809201959,-251.119352676014,-251.214136053913,-267.537263374647,-267.537263374647,1,1,0,0,26,31,26,100,0,0,26,1,26,26,100,0,0,0,26,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-257.724576858272,-0.218239287562255,0.730398384720218,-251.137303277418,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,27,26,100,26,1,27,31,0.870967741935484,87.0967741935484,100,1,27,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
CHAF1A,Thyroid,CHAF1A.rds,390,2453,6854,0,505,0,458.051282051282,438,2.94895536016921e-16,-1.21290189457488,0.000655754632816752,-520.285297410697,-520.309813355559,-552.739928256339,-552.739928256339,1,1,0,0,11,11,11,100,0,0,11,1,11,11,100,0,0,0,11,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-527.943764215732,-0.297874762090942,0.915027132483942,-520.291830740274,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,11,11,100,11,1,11,11,1,100,100,1,11,TRUE,TRUE,TRUE,TRUE,TRUE,A,1
CHCHD4,Muscle,CHCHD4.rds,477,2476,7107,0,321,0,1125.23060796646,1018,2.97276227769249e-11,0.420822086460476,0.000690023508695958,-655.610244350195,-653.401192051895,-676.186523626109,-676.186523626109,1,1,0,0,9,4,4,44.4444444444444,5,55.5555555555556,4,1,4,4,44.4444444444444,0,0,0,3,1,0,1,0,25,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-663.528606355014,0.212310652036308,-0.208511434424167,-654.528265527617,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,7,7,77.7777777777778,7,1,4,7,0.571428571428571,100,57.1428571428572,1,4,TRUE,FALSE,FALSE,TRUE,TRUE,D,1
CHD1L,Pituitary,CHD1L.rds,201,2237,6122,0,589,0,3478.33830845771,3217,2.049921087418e-09,-0.261730794015762,0.000578874061147872,-268.464632427934,-268.437438037106,-284.564180354963,-284.564180354963,1,1,0,0,111,160,111,100,0,0,111,1,111,111,100,0,0,0,102,9,0,9,0,8.10810810810811,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-273.251234025747,-0.0372662586301544,0.224464535385607,-268.456576103437,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,158,111,100,111,1,145,173,0.838150289017341,90.625,91.7721518987342,1,145,TRUE,FALSE,FALSE,FALSE,FALSE,A,1
CHEK1,Nerve,CHEK1.rds,354,2428,6675,0,609,0,231.607344632768,219.5,5.71192955130261e-12,-1.40347222400777,0.000632809397416168,-476.051281964358,-479.726455265632,-501.658658586283,-501.658658586283,2,1,0,0,1647,81,81,4.91803278688525,1566,95.0819672131148,81,2,153,81,4.91803278688525,0,0,0,81,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-484.878607081122,-0.633445667012154,0.770026556995617,-479.551516322651,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,107,107,6.49666059502125,107,2,81,107,0.757009345794393,100,75.7009345794393,1,81,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
CHEK2,Liver,CHEK2.rds,140,1360,3329,0,751,0,270.05,235.5,5.39879073361736e-11,-0.878963715594551,0.000293393613901571,-177.14054782679,-177.217212660668,-198.010960576874,-198.010960576874,1,1,0,0,7,9,7,100,0,0,7,1,7,7,100,0,0,0,7,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-184.822895376999,-0.2198759509171,0.659087764677452,-177.155037766787,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,8,7,100,7,1,8,9,0.888888888888889,88.8888888888889,100,1,8,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
CHEK2,Testis,CHEK2.rds,211,1360,3409,0,671,0,747.96682464455,649,1.00335093467223e-12,-0.225481627550721,-0.0238883028873147,-273.555573633646,-273.555568446064,-298.765153039875,-298.753293732085,1,1,0,0,1,1,1,100,0,0,1,1,1,1,100,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-282.824212096582,-0.0509960507368419,0.174485576813879,-273.555571920939,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,1,1,100,1,1,1,1,1,100,100,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,A,1
CHI3L1,Nerve,CHI3L1.rds,354,1927,5393,0,388,0,2217.94632768362,218,4.3108032897334e-10,-1.01102963578683,0.00051644608049628,-483.096102432753,-483.189960244127,-501.658658586283,-501.658658586283,1,1,0,0,3,5,3,100,0,0,3,1,3,3,100,0,0,0,3,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-491.94388412963,-0.219594366277249,0.791435269509577,-483.112085360222,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,3,3,100,3,1,3,5,0.6,60,100,1,3,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
CHI3L1,Thyroid,CHI3L1.rds,390,1927,5407,0,374,0,1399.03846153846,393,2.96528806958005e-09,-1.63816507577974,0.000518532075375333,-526.95312066125,-528.408962056451,-552.739928256339,-552.739928256339,2,2,0,0,135,843,135,100,0,0,135,3,141,133,98.5185185185185,2,1.48148148148148,1.48148148148148,90,44,1,45,0,33.3333333333333,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,2,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-543.10949501462,-0.37259624143519,1.26556883434455,-527.190795731501,TRUE,2,0,0,0.8,0.15,0.05,0.8,0.15,0.05,237,135,100,135,2,237,843,0.281138790035587,28.1138790035587,100,3,243,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
CHI3L2,Blood,CHI3L2.rds,435,2539,7209,0,408,0,1424.06206896552,295,2.15702279904126e-09,-0.725125074630796,0.000695833690542713,-599.696090965443,-599.958513950382,-616.591585743734,-616.591585743734,1,1,0,0,10,10,10,100,0,0,10,1,10,10,100,0,0,0,10,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-607.198698871635,-0.154811032857879,0.570314041772917,-599.759057091729,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,10,10,100,10,1,10,10,1,100,100,1,10,TRUE,TRUE,FALSE,TRUE,TRUE,A,1
CHI3L2,Spleen,CHI3L2.rds,146,2539,6643,0,974,0,1313.06849315068,1119,1.66321035367936e-10,2.79111493183294,0.000611501822049831,-186.459203031861,-182.852408358147,-206.524356731918,-206.524356731918,1,1,0,0,2,4,2,100,0,0,2,1,2,0,0,2,100,100,0,0,2,2,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,1,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-193.937390600341,1.36329821901208,-1.42781671282086,-183.294338852994,TRUE,0,0,1,0.8,0.15,0.05,0.8,0.15,0.05,4,2,100,2,1,4,4,1,100,100,1,4,TRUE,TRUE,FALSE,TRUE,TRUE,R,1
CHIA,Lung,CHIA.rds,323,2480,6837,0,603,0,235.303405572755,48,7.10487323735146e-09,-0.558703999515785,0.00064919852775347,-440.31813202593,-440.395679593273,-455.727496416881,-455.727496416881,1,1,0,0,33,33,32,96.969696969697,1,3.03030303030303,32,1,32,31,93.9393939393939,1,3.03030303030303,3.125,29,3,0,3,0,9.375,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-447.30044466244,-0.147728687500432,0.410975312015353,-440.317799491847,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,37,33,100,33,1,33,37,0.891891891891892,100,89.1891891891892,1,33,TRUE,FALSE,FALSE,FALSE,FALSE,A,1
CHIT1,Lung,CHIT1.rds,323,1933,5393,0,406,0,1795.01238390093,356,4.06560892393201e-10,-0.863440013025411,-0.538074175872282,-438.53243499085,-438.800903946646,-449.434140764793,-450.42600853159,1,1,1,1,2,2,2,100,0,0,2,1,2,2,100,0,0,0,2,0,0,0,0,0,306,1482,306,306,100,0,0,1,306,306,100,0,0,134,104,52,156,16,50.9803921568627,1,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-447.396797243008,-0.190247771978022,0.673192241047389,-438.589656439051,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,2,2,100,2,1,2,2,1,100,100,1,2,TRUE,TRUE,FALSE,TRUE,TRUE,A,1
CHKB,Blood Vessel,CHKB.rds,450,1763,4929,0,360,0,2752.27111111111,2512.5,5.43381986172776e-09,-0.9546342570668,0.000471747242727361,-622.029225480791,-622.195171346353,-637.875486340248,-637.875486340248,1,1,0,0,5,5,5,100,0,0,5,1,5,5,100,0,0,0,5,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-629.97044778917,-0.215435676280663,0.739198580786137,-622.05096642829,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,5,5,100,5,1,5,5,1,100,100,1,5,TRUE,TRUE,FALSE,TRUE,TRUE,A,1
CHMP4C,Nerve,CHMP4C.rds,354,2053,5362,0,797,0,133.217514124294,123.5,7.7777179993783e-10,-0.880290984493513,0.000493052185106535,-483.325779168168,-483.522649850508,-501.658658586283,-501.658658586283,1,1,0,0,7,8,7,100,0,0,7,1,7,7,100,0,0,0,7,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-491.020381600335,-0.207361528711033,0.67292945578248,-483.365061619681,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,7,7,100,7,1,7,8,0.875,87.5,100,1,7,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
CHMP4C,Pancreas,CHMP4C.rds,180,2053,5069,0,1090,0,873.888888888889,812,4.75601812707757e-13,-0.745310111755373,0.000449395175508016,-228.783168655606,-229.048192102891,-254.767090693266,-254.767090693266,1,1,0,0,4,4,4,100,0,0,4,1,4,4,100,0,0,0,4,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-237.233868046464,-0.19118576365193,0.554124348103443,-228.839418769357,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,4,4,100,4,1,4,4,1,100,100,1,4,TRUE,TRUE,FALSE,TRUE,TRUE,A,1
CHMP4C,Salivary Gland,CHMP4C.rds,111,2039,4892,14,1239,14,1309.69369369369,1177,9.33246567935462e-11,-0.552693586730356,0.000425108176216327,-136.410347306945,-136.68217540717,-156.863030622384,-156.863030622384,1,1,0,0,5,5,5,100,0,0,5,1,5,5,100,0,0,0,5,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-144.621940725355,-0.154080603728772,0.398612983001584,-136.475895123663,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,6,5,100,5,1,5,6,0.833333333333333,100,83.3333333333333,1,5,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
CHMP4C,Skin,CHMP4C.rds,522,2053,5647,0,512,0,1397.88505747126,1454.5,4.39241943459829e-09,-0.355623490755988,0.000535517011712727,-720.307113468321,-720.331110282848,-736.370043333343,-736.370043333343,1,1,0,0,4,4,4,100,0,0,4,1,4,4,100,0,0,0,4,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-728.670786843734,-0.0625524154748973,0.293071075281091,-720.314289712146,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,6,4,100,4,1,4,6,0.666666666666667,100,66.6666666666667,1,4,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
CHMP4C,Testis,CHMP4C.rds,211,2053,5237,0,922,0,100.454976303318,90,1.63658692283818e-10,-0.679525144464265,-0.311975098145524,-278.933678967669,-279.220462561543,-295.48540254861,-298.789967392662,1,1,1,0,7,7,7,100,0,0,7,1,7,7,100,0,0,0,7,0,0,0,0,0,1515,0,0,0,0,1515,100,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-286.684676507273,-0.169409550229943,0.510115594234321,-278.99948652644,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,8,7,100,7,1,7,8,0.875,100,87.5,1,7,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
CHMP4C,Thyroid,CHMP4C.rds,390,2053,5549,0,610,0,807.592307692308,752,9.75429821754036e-19,-0.773342764680365,0.000520915091328789,-514.468400573792,-514.747305291598,-552.739928256339,-552.739928256339,1,1,0,0,7,7,7,100,0,0,7,1,7,7,100,0,0,0,7,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-522.645183360001,-0.177494757008617,0.595848007671748,-514.530651927427,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,8,7,100,7,1,7,8,0.875,100,87.5,1,7,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
CHMP6,Muscle,CHMP6.rds,477,3034,8575,0,527,0,1261.74842767296,1166,2.8440092566682e-09,-0.96037533138167,0.000825601932774589,-659.449003308594,-659.717659128341,-676.186523626109,-676.186523626109,1,1,0,0,3,4,3,100,0,0,3,1,3,3,100,0,0,0,3,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-668.818520974029,-0.20754868845188,0.75282664292979,-659.50066598057,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,4,3,100,3,1,4,4,1,100,100,1,4,TRUE,TRUE,FALSE,TRUE,TRUE,A,1
CHMP6,Pancreas,CHMP6.rds,180,3034,8162,0,940,0,506.833333333333,462.5,3.77719035214016e-09,-0.0756229237933894,0.000764067810621327,-238.223688958393,-238.23133179309,-254.767090693266,-254.767090693266,1,1,0,0,3,3,3,100,0,0,3,1,3,3,100,0,0,0,0,2,1,3,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-247.34039706915,-0.0158893716938735,0.0597335520995159,-238.212491642613,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,3,3,100,3,1,3,3,1,100,100,1,3,TRUE,TRUE,TRUE,TRUE,FALSE,A,1
CHN1,Blood Vessel,CHN1.rds,450,1595,4332,0,453,0,1673.32,1483,2.68652478701329e-19,-0.998715693599479,0.000407826771606779,-597.82350749477,-597.823844401087,-637.875486340248,-637.875486340248,1,1,0,0,1,1,1,100,0,0,1,1,1,1,100,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-607.663158462286,-0.222764551201294,0.775951142398185,-597.823570670547,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,1,1,100,1,1,1,1,1,100,100,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,A,1
CHN2,Muscle,CHN2.rds,477,2692,7689,0,387,0,337.081761006289,147,3.81942894523877e-15,-0.814361118430043,0.000744553437925788,-636.940238971496,-635.197748961677,-676.186523626109,-676.186523626109,2,2,0,0,54,44,42,77.7777777777778,12,22.2222222222222,42,2,42,42,77.7777777777778,0,0,0,35,7,0,7,0,16.6666666666667,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-652.467596331062,-0.101022291275626,0.713338827154416,-636.277806087019,TRUE,1,1,0,0.8,0.15,0.05,0.8,0.15,0.05,58,54,100,54,2,42,60,0.7,95.4545454545454,72.4137931034483,2,42,TRUE,FALSE,FALSE,TRUE,TRUE,AD,2
CHN2,Testis,CHN2.rds,211,2692,7226,0,850,0,749.018957345972,678,4.85139344483252e-13,-0.797571970599449,0.000675568728070175,-273.347815181155,-273.62997482972,-298.753293732085,-298.753293732085,1,1,0,0,3,3,3,100,0,0,3,1,3,3,100,0,0,0,3,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-282.758216311366,-0.184348784782628,0.613223185816821,-273.409064260341,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,3,3,100,3,1,3,3,1,100,100,1,3,TRUE,TRUE,FALSE,TRUE,TRUE,A,1
CHODL,Blood Vessel,CHODL.rds,450,2311,6603,0,330,0,296.395555555556,167.5,4.03951500814868e-11,-1.95553313773883,0.000639515365037369,-604.524003034756,-604.900543918028,-637.875486340248,-637.875486340248,2,2,0,0,30,32,30,100,0,0,30,2,30,30,100,0,0,0,30,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,2,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-618.430122223549,-0.434053185060407,1.52147995267842,-604.560549857058,TRUE,2,0,0,0.8,0.15,0.05,0.8,0.15,0.05,30,30,100,30,2,30,32,0.9375,93.75,100,2,30,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
